fixation_id	fixation_run_id	fixation_start_event_time	fixation_target	source_file_line	system_time	tracker_time	duration	date_hour	chunk	chunk_num	event	event_numeric	experiment
488d360a-73b1-48fb-ad06-b7605c2b536f	1718852793813	133573300942578118	12	560	1712856494256	1712857541705493	124	2024-04-11T14:28:14.256000000	chunk3	3	top-down-inside	1	23
ee261b23-c56c-4937-a8e9-b73d86fc1f2e	1718852793813	133573300948005175	12	563	1712856494799	1712857542248809	131	2024-04-11T14:28:14.799000000	chunk4	4	top-down-inside	1	23
3bb5dd59-f2c0-4517-a6d0-74f6547c8378	1718852793813	133573300951714402	12	563	1712856495171	1712857542622046	475	2024-04-11T14:28:15.171000000	chunk4	4	bottom-up-inside	2	23
91f1952b-e5de-4ef2-b173-11fe29fb7aaa	1718852793813	133573300967733183	12	564	1712856496772	1712857544225234	195	2024-04-11T14:28:16.772000000	chunk4	4	bottom-up-inside	2	23
55c15b77-e6f0-47c7-9ee6-2185b82a95b5	1718852793813	133573300970544865	12	554	1712856497054	1712857544505182	126	2024-04-11T14:28:17.054000000	chunk2	2	top-down-inside	1	23
d0d62626-756a-4c6e-8c36-ada49b50f83e	1718852793813	133573300972382577	12	552	1712856497238	1712857544688492	219	2024-04-11T14:28:17.238000000	chunk1	1	top-down-inside	1	23
dab32b23-9193-42c6-9eab-462369e97bbd	1718852793813	133573300975154649	12	551	1712856497514	1712857544961731	312	2024-04-11T14:28:17.514000000	before	0	top-down-outside	3	23
5ecb8627-138f-4e1b-a4e1-84dcce4ab055	1718852793813	133573300984339288	12	560	1712856498433	1712857545884981	274	2024-04-11T14:28:18.433000000	chunk3	3	top-down-inside	1	23
3afb0442-8a73-48f9-87fa-80b780a2c4bc	1718852793813	133573300988377944	12	571	1712856498837	1712857546288213	529	2024-04-11T14:28:18.837000000	after	6	top-down-outside	3	23
820408a3-fb8c-4145-8109-d04c601a2bc0	1718852793813	133573300995000120	12	565	1712856499499	1712857546951477	151	2024-04-11T14:28:19.499000000	chunk4	4	top-down-inside	1	23
b4bcd40f-d85b-46e6-98e2-619b99511327	1718852793813	133573300998497806	12	552	1712856499849	1712857547298060	540	2024-04-11T14:28:19.849000000	chunk1	1	top-down-inside	1	23
40348aad-d146-4391-8f1c-03d52a8c515f	1718852793813	133573301004456210	12	552	1712856500445	1712857547894666	164	2024-04-11T14:28:20.445000000	chunk1	1	bottom-up-inside	2	23
5e6b76a6-76a0-4ace-98d5-d7a90556b372	1718852793813	133573301007021831	12	551	1712856500702	1712857548151332	170	2024-04-11T14:28:20.702000000	before	0	top-down-outside	3	23
53dc2431-c3b8-4fb1-966c-e9afa98df9db	1718852793813	133573301009338161	12	552	1712856500932	1712857548384574	127	2024-04-11T14:28:20.932000000	chunk1	1	top-down-inside	1	23
0e729354-5761-4eab-b740-5a98b5362f64	1718852793813	133573301012971673	12	553	1712856501296	1712857548747953	703	2024-04-11T14:28:21.296000000	chunk1	1	bottom-up-inside	2	23
e18e2df5-756d-4186-9c3d-b968087be551	1718852793813	133573301020430797	12	552	1712856502042	1712857549494516	390	2024-04-11T14:28:22.042000000	chunk1	1	bottom-up-inside	2	23
931cc499-2248-4c34-ac90-ddf61b2c3ecc	1718852793813	133573301025011668	12	551	1712856502500	1712857549944443	346	2024-04-11T14:28:22.500000000	before	0	top-down-outside	3	23
7e0c9ebb-46e9-46bd-bdef-4bcf4cc60030	1718852793813	133573301031941466	12	552	1712856503193	1712857550644319	119	2024-04-11T14:28:23.193000000	chunk1	1	top-down-inside	1	23
2d4a4f03-89a0-4da1-aa6c-e3186cb5b255	1718852793813	133573301033731392	12	552	1712856503372	1712857550820924	323	2024-04-11T14:28:23.372000000	chunk1	1	bottom-up-inside	2	23
586b5fc1-4e41-4185-aaba-40125eaddc67	1718852793813	133573301037562348	12	553	1712856503756	1712857551207570	282	2024-04-11T14:28:23.756000000	chunk1	1	bottom-up-inside	2	23
70a49392-61ca-4ce5-9892-d3bb5e37f766	1718852793813	133573301041121482	12	553	1712856504111	1712857551557500	247	2024-04-11T14:28:24.111000000	chunk1	1	bottom-up-inside	2	23
bbe3b0d5-3edf-4747-aea4-73ffc87407f6	1718852793813	133573301045598106	12	554	1712856504559	1712857552007431	243	2024-04-11T14:28:24.559000000	chunk2	2	top-down-inside	1	23
f10b68c3-1d50-4853-82d0-301375ea20d2	1718852793813	133573301048566618	12	554	1712856504856	1712857552307427	203	2024-04-11T14:28:24.856000000	chunk2	2	bottom-up-inside	2	23
72e2a973-c2da-433c-83d3-9bffe6738ad7	1718852793813	133573301051108230	12	554	1712856505110	1712857552560717	235	2024-04-11T14:28:25.110000000	chunk2	2	bottom-up-inside	2	23
db811e7b-77b2-4654-94ea-ef4060e7be2b	1718852793813	133573301054149335	12	551	1712856505414	1712857552863970	1744	2024-04-11T14:28:25.414000000	before	0	top-down-outside	3	23
c817d6dd-a008-46f1-baa5-1a512a96819c	1718852793813	133573301074934338	12	551	1712856507492	1712857554937029	932	2024-04-11T14:28:27.492000000	before	0	bottom-up-outside	4	23
be1f7c0b-2fb0-4ed7-9a7b-e2952e3e7923	1718852793813	133573301084822463	12	553	1712856508482	1712857555933547	343	2024-04-11T14:28:28.482000000	chunk1	1	top-down-inside	1	23
045578b5-00cb-480f-bb6a-0ea2b493915c	1718852793813	133573301090089009	12	552	1712856509007	1712857556460171	149	2024-04-11T14:28:29.007000000	chunk1	1	bottom-up-inside	2	23
4ad89569-19ee-497e-847b-d75652efb984	1718852793813	133573301092186986	12	552	1712856509217	1712857556670144	192	2024-04-11T14:28:29.217000000	chunk1	1	bottom-up-inside	2	23
acc0eae5-ce4c-4c44-a063-496ad1bfc832	1718852793813	133573301094690559	12	553	1712856509468	1712857556916818	247	2024-04-11T14:28:29.468000000	chunk1	1	bottom-up-inside	2	23
3378014f-1b49-4c3f-b90e-bf3319eef4bc	1718852793813	133573301097829383	12	553	1712856509782	1712857557233380	503	2024-04-11T14:28:29.782000000	chunk1	1	bottom-up-inside	2	23
5dd17922-30b5-412d-8812-55f34a1bfb45	1718852793813	133573301103521005	12	553	1712856510352	1712857557803355	272	2024-04-11T14:28:30.352000000	chunk1	1	bottom-up-inside	2	23
1fec7ec8-e55b-4496-9930-79bb88894f40	1718852793813	133573301107328843	12	554	1712856510732	1712857558183284	197	2024-04-11T14:28:30.732000000	chunk2	2	top-down-inside	1	23
cd00f5aa-e7cd-42b9-bfa5-c93f827a68f8	1718852793813	133573301110088830	12	555	1712856511008	1712857558459903	374	2024-04-11T14:28:31.008000000	chunk2	2	bottom-up-inside	2	23
deb4b2fd-51b3-420d-8b34-666be938a667	1718852793813	133573301114499235	12	552	1712856511449	1712857558899853	219	2024-04-11T14:28:31.449000000	chunk1	1	top-down-inside	1	23
ea019da5-c8ce-464a-8e8c-f788d29c464a	1718852793813	133573301117260074	12	552	1712856511725	1712857559176447	247	2024-04-11T14:28:31.725000000	chunk1	1	bottom-up-inside	2	23
bb9c977b-f929-447f-a325-d9c905e7269e	1718852793813	133573301120398512	12	553	1712856512039	1712857559489758	125	2024-04-11T14:28:32.039000000	chunk1	1	bottom-up-inside	2	23
536bc460-0263-4165-8bc4-7d00aeb2161a	1718852793813	133573301122330912	12	552	1712856512232	1712857559683041	193	2024-04-11T14:28:32.232000000	chunk1	1	bottom-up-inside	2	23
224851be-6396-4c96-b645-23cb7d16980c	1718852793813	133573301124850764	12	552	1712856512484	1712857559936343	1703	2024-04-11T14:28:32.484000000	chunk1	1	bottom-up-inside	2	23
54ad89d6-5fad-49af-8f3b-24fa515ef5e4	1718852793813	133573301144606754	12	552	1712856514460	1712857561906152	441	2024-04-11T14:28:34.460000000	chunk1	1	bottom-up-inside	2	23
c900c982-aacf-41de-bcb6-920aaed7d306	1718852793813	133573301149648864	12	552	1712856514964	1712857562416001	469	2024-04-11T14:28:34.964000000	chunk1	1	bottom-up-inside	2	23
f0ce496e-ca0d-4fce-848f-0c18ba16d90a	1718852793813	133573301154954684	12	552	1712856515494	1712857562945988	253	2024-04-11T14:28:35.494000000	chunk1	1	bottom-up-inside	2	23
c5da2bde-d49e-4520-9241-bfcf3965091e	1718852793813	133573301157920117	12	552	1712856515791	1712857563242620	273	2024-04-11T14:28:35.791000000	chunk1	1	bottom-up-inside	2	23
da7dad60-0c4c-41b5-b9fd-79578d80d7f9	1718852793813	133573301161478563	12	552	1712856516147	1712857563599177	134	2024-04-11T14:28:36.147000000	chunk1	1	bottom-up-inside	2	23
df48b120-24eb-4730-992a-7dd3e16b8d18	1718852793813	133573301163727731	12	554	1712856516372	1712857563822560	88	2024-04-11T14:28:36.372000000	chunk2	2	top-down-inside	1	23
bea5eca1-8d3c-46a4-bfb0-53be725557cf	1718852793813	133573301165350896	12	554	1712856516534	1712857563985819	99	2024-04-11T14:28:36.534000000	chunk2	2	bottom-up-inside	2	23
6872f050-5519-4c56-a136-3684afc2dd61	1718852793813	133573301166985312	12	554	1712856516698	1712857564149097	237	2024-04-11T14:28:36.698000000	chunk2	2	bottom-up-inside	2	23
a92f131f-5122-4125-a6eb-882558c8c9d8	1718852793813	133573301169919142	12	554	1712856516990	1712857564442459	118	2024-04-11T14:28:36.990000000	chunk2	2	bottom-up-inside	2	23
1df91fc8-a279-4ba5-8227-fe82ee7214dc	1718852793813	133573301171853345	12	554	1712856517184	1712857564635752	380	2024-04-11T14:28:37.184000000	chunk2	2	bottom-up-inside	2	23
029e1db9-acf0-4c70-9b80-e649418d261a	1718852793813	133573301176295634	12	554	1712856517628	1712857565078973	139	2024-04-11T14:28:37.628000000	chunk2	2	bottom-up-inside	2	23
a8e1182a-653e-4ad9-ada2-ac824eefb37b	1718852793813	133573301178307517	12	555	1712856517830	1712857565275620	139	2024-04-11T14:28:37.830000000	chunk2	2	bottom-up-inside	2	23
48a66d27-a471-422c-853d-ed721f7e12ef	1718852793813	133573301180283088	12	555	1712856518027	1712857565478955	405	2024-04-11T14:28:38.027000000	chunk2	2	bottom-up-inside	2	23
939a6761-dba2-4980-adc2-9fcf493131a8	1718852793813	133573301184871297	12	555	1712856518487	1712857565935603	236	2024-04-11T14:28:38.487000000	chunk2	2	bottom-up-inside	2	23
ed91f20f-f2e3-49a6-a562-9bd786558da6	1718852793813	133573301194149728	12	556	1712856519414	1712857566865456	403	2024-04-11T14:28:39.414000000	chunk2	2	bottom-up-inside	2	23
3eb9cd86-a3bd-4769-82ff-22f0c2df632e	1718852793813	133573301200617706	12	560	1712856520061	1712857567508679	797	2024-04-11T14:28:40.061000000	chunk3	3	top-down-inside	1	23
e696d5b9-c910-4447-8401-237b8ae35940	1718852793813	133573301209208754	12	559	1712856520920	1712857568371929	211	2024-04-11T14:28:40.920000000	chunk3	3	bottom-up-inside	2	23
2f170dbc-20d9-41a6-aec2-d88dfe99c9db	1718852793813	133573301212073800	12	560	1712856521206	1712857568658486	355	2024-04-11T14:28:41.206000000	chunk3	3	bottom-up-inside	2	23
efc150cb-7f1f-4d44-81e8-42c8e733ad12	1718852793813	133573301216286554	12	560	1712856521628	1712857569078503	193	2024-04-11T14:28:41.628000000	chunk3	3	bottom-up-inside	2	23
4e42c272-8ea8-458c-98c9-7dc6e0100eb8	1718852793813	133573301219140881	12	560	1712856521913	1712857569365084	214	2024-04-11T14:28:41.913000000	chunk3	3	bottom-up-inside	2	23
5d45b6f1-dea0-4f8d-9c7e-b7b4dad7c145	1718852793813	133573301222007817	12	561	1712856522199	1712857569651737	150	2024-04-11T14:28:42.199000000	chunk3	3	bottom-up-inside	2	23
2ba107ec-09e6-43d0-85e2-2e9a56418773	1718852793813	133573301224021239	12	561	1712856522401	1712857569851722	118	2024-04-11T14:28:42.401000000	chunk3	3	bottom-up-inside	2	23
2030cfff-b370-48cd-b1f5-dc4af1db40b2	1718852793813	133573301226319871	12	561	1712856522631	1712857570081616	155	2024-04-11T14:28:42.631000000	chunk3	3	bottom-up-inside	2	23
36c594a0-1bfc-45ac-9176-f595175276c3	1718852793813	133573301228505573	12	562	1712856522850	1712857570301663	380	2024-04-11T14:28:42.850000000	chunk4	4	top-down-inside	1	23
7b0fbae7-c0a9-4bff-983b-faa58be8cd50	1718852793813	133573301240906929	12	565	1712856524090	1712857571541494	1576	2024-04-11T14:28:44.090000000	chunk4	4	bottom-up-inside	2	23
d7b87e64-c09d-4ede-ac4b-83620e934445	1718852793813	133573301267055124	12	555	1712856526705	1712857574154416	115	2024-04-11T14:28:46.705000000	chunk2	2	top-down-inside	1	23
e059f86d-78ac-4e13-8a8f-ace081eab1f9	1718852793813	133573301268840811	12	552	1712856526883	1712857574334432	119	2024-04-11T14:28:46.883000000	chunk1	1	top-down-inside	1	23
9b02a4c5-399a-44c0-b91d-0a298ca3f254	1718852793813	133573301272598295	12	553	1712856527259	1712857574711014	1220	2024-04-11T14:28:47.259000000	chunk1	1	bottom-up-inside	2	23
fdfc500e-2aeb-4e1d-8ebd-01a342cb9265	1718852793813	133573301285637814	12	552	1712856528562	1712857576014210	493	2024-04-11T14:28:48.562000000	chunk1	1	bottom-up-inside	2	23
97d9879c-f96a-427a-8a95-93ec471fd254	1718852793813	133573301291376066	12	551	1712856529137	1712857576587440	123	2024-04-11T14:28:49.137000000	before	0	top-down-outside	3	23
0828eed0-97ef-48f3-827e-c843471a3fdb	1718852793813	133573301320440050	12	100	1712856532043	1712857579490387	93	2024-04-11T14:28:52.043000000	before	0	bottom-up-outside	4	23
c37a2b74-2989-4b3a-a6bd-6ae29736da32	1718852793813	133573301322759583	12	91	1712856532275	1712857579723646	402	2024-04-11T14:28:52.275000000	before	0	bottom-up-outside	4	23
46c858f8-438c-4223-85f3-1274c93f7521	1718852793813	133573301328227627	12	88	1712856532822	1712857580273564	150	2024-04-11T14:28:52.822000000	before	0	bottom-up-outside	4	23
5b4719fb-4bb1-4ee0-a0de-4464d7e3d94b	1718852793813	133573301330536398	12	86	1712856533053	1712857580503582	497	2024-04-11T14:28:53.053000000	before	0	bottom-up-outside	4	23
01323c86-884c-4d6c-96e8-d347e9366cff	1718852793813	133573301335934554	12	86	1712856533592	1712857581043538	133	2024-04-11T14:28:53.592000000	before	0	bottom-up-outside	4	23
3db7036a-9104-461c-b485-9a46a94b8b3f	1718852793813	133573301337527920	12	86	1712856533752	1712857581203449	417	2024-04-11T14:28:53.752000000	before	0	bottom-up-outside	4	23
0c0ede0c-2517-468d-87e3-56f8be2975ed	1718852793813	133573301341945733	12	86	1712856534194	1712857581643401	395	2024-04-11T14:28:54.194000000	before	0	bottom-up-outside	4	23
b55ec97d-a605-41e4-b78d-d82514c14c90	1718852793813	133573301360334175	12	559	1712856536033	1712857583483125	126	2024-04-11T14:28:56.033000000	chunk3	3	top-down-inside	1	23
4c3ed5fe-db88-4a44-9099-2fb55e5001ec	1718852793813	133573301371222946	12	556	1712856537121	1712857584573004	145	2024-04-11T14:28:57.121000000	chunk2	2	top-down-inside	1	23
d05e5d70-97a3-4d28-b12a-e2529290711a	1718852793813	133573301375601800	12	548	1712856537559	1712857585009612	917	2024-04-11T14:28:57.559000000	before	0	top-down-outside	3	23
493fd2b6-4609-45bd-9cb2-63b1023b77ca	1718852793813	133573301390385164	12	537	1712856539038	1712857586486044	129	2024-04-11T14:28:59.038000000	before	0	bottom-up-outside	4	23
8e7b4906-1d56-4ce9-8402-38253990440d	1718852793813	133573301395292616	12	527	1712856539529	1712857586979316	234	2024-04-11T14:28:59.529000000	before	0	bottom-up-outside	4	23
a81a812a-dd39-4144-8a73-0edc044a44ba	1718852793813	133573301400881633	12	537	1712856540087	1712857587519276	857	2024-04-11T14:29:00.087000000	before	0	bottom-up-outside	4	23
d12254d9-3cf7-4652-8d20-7f0bd63f628d	1718852793813	133573301410954874	12	569	1712856541095	1712857588532469	820	2024-04-11T14:29:01.095000000	chunk5	5	top-down-inside	1	23
6a31672a-5fb4-46ee-8a14-2f655e3cb45d	1718852793813	133573301420236868	12	548	1712856542023	1712857589472311	593	2024-04-11T14:29:02.023000000	before	0	top-down-outside	3	23
927b5907-be26-40f8-b371-32e49a265ad3	1718852793813	133573301428888725	12	556	1712856542888	1712857590338903	124	2024-04-11T14:29:02.888000000	chunk2	2	top-down-inside	1	23
4b9c3750-92fa-4b91-b0ce-3c666ec4e89a	1718852793813	133573301430722523	12	553	1712856543071	1712857590518866	463	2024-04-11T14:29:03.071000000	chunk1	1	top-down-inside	1	23
1f37987c-6c38-41d6-a383-506a9c7bd325	1718852793813	133573301440735947	12	553	1712856544073	1712857591522074	251	2024-04-11T14:29:04.073000000	chunk1	1	bottom-up-inside	2	23
7d2604bd-f40a-4fcc-9af8-a381d19fe7ad	1718852793813	133573301443887683	12	553	1712856544388	1712857591838653	382	2024-04-11T14:29:04.388000000	chunk1	1	bottom-up-inside	2	23
5cc686e8-43d3-45b3-8473-b4557439e950	1718852793813	133573301448278045	12	553	1712856544826	1712857592275258	131	2024-04-11T14:29:04.826000000	chunk1	1	bottom-up-inside	2	23
f084cf74-3086-41f9-b9e2-8b59ee155138	1718852793813	133573301463427743	12	553	1712856546341	1712857593791784	406	2024-04-11T14:29:06.341000000	chunk1	1	bottom-up-inside	2	23
0a00d056-388b-407d-af0d-7a85d9736907	1718852793813	133573301467989239	12	553	1712856546798	1712857594248332	183	2024-04-11T14:29:06.798000000	chunk1	1	bottom-up-inside	2	23
baced9df-fab6-4625-8e90-b21ef5e1af15	1718852793813	133573301470580339	12	553	1712856547057	1712857594508328	1314	2024-04-11T14:29:07.057000000	chunk1	1	bottom-up-inside	2	23
da1f5ca7-4c39-46d1-b45b-ee6353f2e1ba	1718852793813	133573301484284197	12	553	1712856548427	1712857595878162	171	2024-04-11T14:29:08.427000000	chunk1	1	bottom-up-inside	2	23
43ca4472-7aca-4b4e-a652-ab28fd0c7360	1718852793813	133573301487088265	12	554	1712856548708	1712857596158110	137	2024-04-11T14:29:08.708000000	chunk2	2	top-down-inside	1	23
7a4ea77b-effd-4d1d-82fb-3ec778ac44e6	1718852793813	133573301489057234	12	555	1712856548905	1712857596354749	726	2024-04-11T14:29:08.905000000	chunk2	2	bottom-up-inside	2	23
7a607f13-7f4f-4e82-a456-68debc811850	1718852793813	133573301496952101	12	555	1712856549694	1712857597144656	216	2024-04-11T14:29:09.694000000	chunk2	2	bottom-up-inside	2	23
ddaa8332-3876-4fe7-9b07-f9cb0572c978	1718852793813	133573301499779506	12	555	1712856549977	1712857597427965	790	2024-04-11T14:29:09.977000000	chunk2	2	bottom-up-inside	2	23
1c82009e-4efb-4432-badc-fb374b8a61ce	1718852793813	133573301508384603	12	555	1712856550838	1712857598284490	395	2024-04-11T14:29:10.838000000	chunk2	2	bottom-up-inside	2	23
b90508ef-6aba-4a70-8710-6ddc50529c09	1718852793813	133573301518750917	12	555	1712856551874	1712857599324327	590	2024-04-11T14:29:11.874000000	chunk2	2	bottom-up-inside	2	23
139ba776-a2b6-4001-8ca6-8e01b331bfbf	1718852793813	133573301534578212	12	553	1712856553457	1712857600907486	157	2024-04-11T14:29:13.457000000	chunk1	1	top-down-inside	1	23
11c65727-ccad-4470-a2b8-43301cdee7b4	1718852793813	133573301536591446	12	553	1712856553658	1712857601104127	125	2024-04-11T14:29:13.658000000	chunk1	1	bottom-up-inside	2	23
619d3604-8ce4-4f6f-97c7-cad7d142061c	1718852793813	133573301538606523	12	553	1712856553860	1712857601310716	332	2024-04-11T14:29:13.860000000	chunk1	1	bottom-up-inside	2	23
6dbb319e-2e8f-4a4b-be05-9af098a27240	1718852793813	133573301543005640	12	554	1712856554300	1712857601750687	310	2024-04-11T14:29:14.300000000	chunk2	2	top-down-inside	1	23
0ae461ce-bee3-440d-b2dc-0237344b9e80	1718852793813	133573301547077624	12	553	1712856554706	1712857602157282	1062	2024-04-11T14:29:14.706000000	chunk1	1	top-down-inside	1	23
d83c7a69-28f4-415a-aaae-83f95e016050	1718852793813	133573301558308030	12	553	1712856555830	1712857603280448	383	2024-04-11T14:29:15.830000000	chunk1	1	bottom-up-inside	2	23
faea0faf-c77c-4f4c-83a2-7eadb610a980	1718852793813	133573301564268014	12	552	1712856556426	1712857603877044	110	2024-04-11T14:29:16.426000000	chunk1	1	bottom-up-inside	2	23
d36eb709-41d2-4f33-9e61-06b8fc0f0479	1718852793813	133573301593577697	12	553	1712856559356	1712857606806649	1040	2024-04-11T14:29:19.356000000	chunk1	1	bottom-up-inside	2	23
bc6566b1-14bb-4efe-94da-98df90c5cc54	1718852793813	133573301604640836	12	553	1712856560466	1712857607913122	469	2024-04-11T14:29:20.466000000	chunk1	1	bottom-up-inside	2	23
3122742b-46b8-4a6a-8674-743645057871	1718852793813	133573301611467544	12	553	1712856561145	1712857608596401	249	2024-04-11T14:29:21.145000000	chunk1	1	bottom-up-inside	2	23
d1339b53-2665-43d7-8841-b4bfd41da090	1718852793813	133573301614701440	12	553	1712856561469	1712857608919684	637	2024-04-11T14:29:21.469000000	chunk1	1	bottom-up-inside	2	23
75fb4aac-a0ec-48cc-bbb2-950aad960472	1718852793813	133573301621668483	12	553	1712856562166	1712857609616221	220	2024-04-11T14:29:22.166000000	chunk1	1	bottom-up-inside	2	23
e2f4e627-3df8-42f6-a214-ec677261342a	1718852793813	133573301624457551	12	554	1712856562445	1712857609892901	123	2024-04-11T14:29:22.445000000	chunk2	2	top-down-inside	1	23
039895a5-993a-409a-8b3d-e7fc8c758efa	1718852793813	133573301626471309	12	554	1712856562646	1712857610096161	443	2024-04-11T14:29:22.646000000	chunk2	2	bottom-up-inside	2	23
f284a743-fe07-4b08-b043-01b1032c09fd	1718852793813	133573301631560214	12	551	1712856563155	1712857610602852	117	2024-04-11T14:29:23.155000000	before	0	top-down-outside	3	23
65d393df-5e77-4aee-b916-cb4beba723de	1718852793813	133573301633362438	12	554	1712856563335	1712857610786057	624	2024-04-11T14:29:23.335000000	chunk2	2	top-down-inside	1	23
6b804af8-5fd6-4c41-b616-3fcffedfa97c	1718852793813	133573301640201463	12	554	1712856564020	1712857611469342	245	2024-04-11T14:29:24.020000000	chunk2	2	bottom-up-inside	2	23
015ec03d-f695-4858-9e4c-914e8f745949	1718852793813	133573301643203535	12	554	1712856564319	1712857611765973	420	2024-04-11T14:29:24.319000000	chunk2	2	bottom-up-inside	2	23
c5549ef5-3ce5-4c8a-a763-73d53ab68e91	1718852793813	133573301648071677	12	554	1712856564806	1712857612255873	403	2024-04-11T14:29:24.806000000	chunk2	2	bottom-up-inside	2	23
31c97273-330c-4169-bf73-76ee8007f48d	1718852793813	133573301652762969	12	555	1712856565275	1712857612725857	537	2024-04-11T14:29:25.275000000	chunk2	2	bottom-up-inside	2	23
2473384d-30a5-4281-b700-bcb284afda6b	1718852793813	133573301658764090	12	555	1712856565875	1712857613325731	455	2024-04-11T14:29:25.875000000	chunk2	2	bottom-up-inside	2	23
fd1001cf-5882-4d37-9fb4-6407fac64a59	1718852793813	133573301664066713	12	554	1712856566406	1712857613855725	183	2024-04-11T14:29:26.406000000	chunk2	2	bottom-up-inside	2	23
4a4bf49b-914c-4788-85c9-5d263f19d59f	1718852793813	133573301666590138	12	554	1712856566658	1712857614109016	164	2024-04-11T14:29:26.658000000	chunk2	2	bottom-up-inside	2	23
c7bf15be-bbcc-4ff7-ba6c-fa84ac4d6ee7	1718852793813	133573301668676292	12	554	1712856566867	1712857614312261	198	2024-04-11T14:29:26.867000000	chunk2	2	bottom-up-inside	2	23
14cb8981-0710-44aa-94ea-eee10f1fd61b	1718852793813	133573301671063739	12	554	1712856567106	1712857614555592	239	2024-04-11T14:29:27.106000000	chunk2	2	bottom-up-inside	2	23
d831e0f5-2c3c-4a0a-aa7f-36a3e06c1830	1718852793813	133573301674430593	12	556	1712856567442	1712857614888849	633	2024-04-11T14:29:27.442000000	chunk2	2	bottom-up-inside	2	23
7c365752-0697-45b9-81db-362ee5c2933f	1718852793813	133573301681391994	12	555	1712856568138	1712857615588826	180	2024-04-11T14:29:28.138000000	chunk2	2	bottom-up-inside	2	23
52e25cf7-8cf3-4df5-ada8-6e8ae1f04db5	1718852793813	133573301693169417	12	556	1712856569316	1712857616765266	169	2024-04-11T14:29:29.316000000	chunk2	2	bottom-up-inside	2	23
2555d1a3-be6a-43ac-9571-e4ed0af1714e	1718852793813	133573301699922647	12	560	1712856569991	1712857617441836	781	2024-04-11T14:29:29.991000000	chunk3	3	top-down-inside	1	23
a42da4a0-2343-4364-877c-644b40e2eb09	1718852793813	133573301723861914	12	561	1712856572385	1712857619834855	296	2024-04-11T14:29:32.385000000	chunk3	3	bottom-up-inside	2	23
b54ab285-5127-4ec5-b0e2-2f827a6e327d	1718852793813	133573301727616119	12	563	1712856572760	1712857620211420	680	2024-04-11T14:29:32.760000000	chunk4	4	top-down-inside	1	23
c99dc0ca-8d1c-4bc9-aa74-9f1933f71c56	1718852793813	133573301734955446	12	564	1712856573495	1712857620938058	380	2024-04-11T14:29:33.495000000	chunk4	4	bottom-up-inside	2	23
557a7598-5295-418c-8fad-e4ff06fdc344	1718852793813	133573301739364367	12	561	1712856573935	1712857621384626	146	2024-04-11T14:29:33.935000000	chunk3	3	top-down-inside	1	23
03d05d53-3b6d-417a-bd2a-b3415e2803af	1718852793813	133573301741523264	12	561	1712856574151	1712857621601310	156	2024-04-11T14:29:34.151000000	chunk3	3	bottom-up-inside	2	23
6731fc8c-230d-4c5f-a746-df8ba3af20e8	1718852793813	133573301743619248	12	560	1712856574361	1712857621811270	753	2024-04-11T14:29:34.361000000	chunk3	3	bottom-up-inside	2	23
683a247d-2ca6-4ca8-9b11-1829b406bfed	1718852793813	133573301751792489	12	560	1712856575179	1712857622624457	677	2024-04-11T14:29:35.179000000	chunk3	3	bottom-up-inside	2	23
54859f90-c164-4819-af90-c160fa35dd5e	1718852793813	133573301762098026	12	560	1712856576209	1712857623657685	512	2024-04-11T14:29:36.209000000	chunk3	3	bottom-up-inside	2	23
6e5ce897-ba7c-4269-9861-b4092d4a33b5	1718852793813	133573301767835464	12	559	1712856576783	1712857624227547	125	2024-04-11T14:29:36.783000000	chunk3	3	bottom-up-inside	2	23
c04bf152-7c86-47a9-8a3d-39820faba327	1718852793813	133573301769649628	12	561	1712856576964	1712857624414222	450	2024-04-11T14:29:36.964000000	chunk3	3	bottom-up-inside	2	23
1a3435e9-42f1-4ffd-8c70-63dfd73cd0ae	1718852793813	133573301774647371	12	554	1712856577463	1712857624910848	299	2024-04-11T14:29:37.463000000	chunk2	2	top-down-inside	1	23
ce0fca4a-495e-4e75-aaa3-1dbd7bb3eb7f	1718852793813	133573301778500407	12	553	1712856577849	1712857625297410	158	2024-04-11T14:29:37.849000000	chunk1	1	top-down-inside	1	23
1dd2e3c5-3276-4611-8c43-ca1dc6ee8d3b	1718852793813	133573301782350173	12	554	1712856578234	1712857625684053	190	2024-04-11T14:29:38.234000000	chunk2	2	top-down-inside	1	23
b7cea26c-1cbb-462d-9865-476cc7bdf519	1718852793813	133573301784845767	12	554	1712856578484	1712857625934014	343	2024-04-11T14:29:38.484000000	chunk2	2	bottom-up-inside	2	23
588e0caf-a471-47c5-b49d-aeeadbc72448	1718852793813	133573301788915200	12	560	1712856578890	1712857626340606	426	2024-04-11T14:29:38.890000000	chunk3	3	top-down-inside	1	23
bb5400af-f678-4190-beb3-1d7fc6e5404f	1718852793813	133573301793998006	12	559	1712856579399	1712857626847205	314	2024-04-11T14:29:39.399000000	chunk3	3	bottom-up-inside	2	23
f80fda1b-16ee-4227-956b-00a64100176a	1718852793813	133573301798011488	12	560	1712856579800	1712857627250525	420	2024-04-11T14:29:39.800000000	chunk3	3	bottom-up-inside	2	23
61e8232c-8565-49fa-ad27-aade94eaf082	1718852793813	133573301802808444	12	560	1712856580280	1712857627730476	185	2024-04-11T14:29:40.280000000	chunk3	3	bottom-up-inside	2	23
